date,regime,posterior_entropy,entropy_chg,entropy_ma5,max_posterior,vol21,avg_corr,mkt_ret,uncertain
2026-04-24,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2219914843444562,0.411683434185331,0.0301114211443211,False
2026-04-27,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2221684002535313,0.4588764317452085,0.004816694620427,False
2026-04-28,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2221253365986676,0.4522520202455357,0.0035260478628667,False
2026-04-29,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2406427683400358,0.4549592373206397,0.0292081054044389,False
2026-04-30,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2429570378522993,0.4793730594568393,0.0137260933870816,False
2026-05-01,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2499532608875861,0.4836204469566635,-0.0170054891819637,False
2026-05-04,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2498604012161773,0.4904911116858323,0.0034442554689621,False
2026-05-05,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2482813839376739,0.4902988014667395,0.0102265598560729,False
2026-05-06,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2503804809933427,0.482119709729803,0.0184758595670382,False
2026-05-07,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2565889717801426,0.4833355487606908,0.0230265151603952,False
2026-05-08,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2549610280434969,0.496117475286308,0.0056578016184104,False
2026-05-11,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2022063907606639,0.4876913389798774,0.009094007720136,False
2026-05-12,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2037037512895268,0.3537430431734021,-0.0077781238829822,False
2026-05-13,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2131152683858338,0.3570656233216438,-0.0110155718226089,False
2026-05-14,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2122535562820205,0.3920038177340627,-0.0066012076023867,False
2026-05-15,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2136684981228302,0.3876694732046961,-0.0017137385269196,False
2026-05-18,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2111405757514236,0.3928390333274903,-0.0067562678531733,False
2026-05-19,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2144009778715395,0.3885485935369088,-0.007192919938423,False
2026-05-20,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2108389546164289,0.4076409471689344,0.0007898358402474,False
2026-05-21,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2089160786050233,0.4010371230047479,-0.0028589712029099,False
2026-05-22,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.2037978592479301,0.4012726602370217,0.0032217438685153,False
2026-05-25,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.1818525491022275,0.3853074026023911,-0.0010484076537808,False
2026-05-26,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.1824427440655652,0.3293053128982472,0.0075591507768074,False
2026-05-27,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.1825693421577107,0.3348256967708253,0.0011196397954961,False
2026-05-28,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.1557676070892983,0.3320488136888762,0.0018090633537643,False
2026-05-29,high_vol_stress,5.2122318877694746e-11,0.0,5.2122318877694746e-11,0.9999999999979998,0.1504427278458363,0.2735500176879793,-0.0036698181809342,False
2026-06-01,high_vol_stress,1.7302985860961883e-10,1.2090753973192408e-10,7.630382682407956e-11,0.9999999999929836,0.1388076543659311,0.2623630467863236,-0.0067426092456236,False
2026-06-02,high_vol_stress,5.2122318877694746e-11,-1.2090753973192408e-10,7.630382682407956e-11,0.9999999999979998,0.1446341345421342,0.2433551920248574,-0.0106490716343244,False
2026-06-03,high_vol_stress,5.2122318877694746e-11,0.0,7.630382682407956e-11,0.9999999999979998,0.1489090632482278,0.2570530338695688,0.0145324080059427,False
2026-06-04,high_vol_stress,1.581674770482787e-05,1.5816695582508993e-05,3.163415420328623e-06,0.99999881344455,0.1347313562703026,0.2734219504683774,0.0022294205355511,False
2026-06-05,normal,0.5230431144334099,0.5230272976857051,0.10461178629167785,0.7384984945304122,0.1090237514424658,0.2465576000867726,0.0064228974244407,True
2026-06-08,normal,0.0059343816323594,-0.5171087328010505,0.10579866258354376,0.9991978844738092,0.107499708560609,0.1843211492349511,-0.0050032405361023,False
2026-06-09,normal,1.2951538109853008e-05,-0.005921430094249547,0.10580125288074124,0.999999059474547,0.1013199399959769,0.1788898120619749,0.0012080235279458,False
2026-06-10,normal,1.1108196437210867e-05,-1.84334167264214e-06,0.10580347450960423,0.9999992111121008,0.0996115379601744,0.1671372549021436,0.0025806337458945,False
2026-06-11,normal,0.0001159772255996,0.00010486902916238914,0.10582350660518318,0.9999901591003172,0.093009467112935,0.164782559626982,-0.0024878174465001,False
2026-06-12,normal,0.0007432167192323,0.0006272394936327,0.0013635270623476728,0.9999219737921046,0.0957040982518237,0.1405592824119932,0.0087047975162612,False
2026-06-15,normal,6.810510707177287e-05,-0.0006751116121605272,0.00019027175729014733,0.9999943088765216,0.1001724330690136,0.1559585651489383,0.0089379988890724,False
2026-06-16,normal,2.857648363266502e-05,-3.952862343910785e-05,0.00019339674639470974,0.999997824036109,0.0970154885677659,0.1647574888098003,-0.0018318165164638,False
2026-06-17,normal,0.0006351403411983,0.000606563857565635,0.0003182031753469276,0.9999345123773952,0.0926901618485755,0.1520999651343792,0.0029013191153633,False
2026-06-18,normal,0.0054322682415705,0.0047971279003722,0.0013814613785411076,0.9992748020783618,0.0953923530916709,0.1294160738017952,0.0078784655275281,False
2026-06-19,normal,0.0067738179055283,0.0013415496639577994,0.0025875816158003077,0.9990671318511898,0.0944284952191246,0.1304374402287721,0.0045754151666237,False
2026-06-22,normal,0.0073953383332967,0.0006215204277684001,0.004053028261045293,0.998968539670416,0.0943270678950004,0.1293313323343525,0.0020875425466841,False
2026-06-23,normal,0.0070757570909172,-0.0003195812423794995,0.0054624643825022,0.9990194382657848,0.0940136346337407,0.1302674702191758,-0.0001378349549192,False
2026-06-24,normal,0.0070617911868344,-1.3965904082800275e-05,0.00674779455162942,0.99902171597973,0.0921707155803541,0.1311058063394519,-0.0006142358587689,False
2026-06-25,normal,0.0030577114693938,-0.0040040797174406,0.0062728831971940804,0.999621978068088,0.1007548927656794,0.1174835740206658,-0.0101225126801499,False
2026-06-26,normal,0.0001166286515092,-0.0029410828178846,0.00494144534639026,0.9999897864912164,0.1016296709113547,0.1509092047056965,-0.0028772619237669,False
2026-06-29,normal,0.0007874861888827,0.0006708575373734999,0.0036198749175074597,0.9999168148555592,0.1005266181358341,0.1526182582321358,0.0030733159282343,False
2026-06-30,normal,0.0397444786775855,0.0389569924887028,0.01015361923484112,0.992603251632581,0.0966952992065502,0.1530882309882966,-0.0009071077067082,False
2026-07-01,low_vol,0.629499854181449,0.5897553755038636,0.13464123183376403,0.5280185915681868,0.0884876393391235,0.1357073348376553,0.0079564698274864,True
2026-07-02,low_vol,0.0008870487395426,-0.6286128054419065,0.13420709928779379,0.9999050354498198,0.076707505455306,0.1193655055524055,0.0030576043323676,False
2026-07-03,low_vol,5.285465153782209e-06,-0.0008817632743888178,0.13418483065052272,0.9999996328992792,0.0793802416841265,0.0917327605401365,-0.0041439233371483,False
2026-07-06,low_vol,2.468403207718425e-05,1.9398566923402042e-05,0.13403227021916161,0.9999980857083508,0.0820079123292863,0.1046393448759681,-0.0066438554668292,False
2026-07-07,low_vol,0.0002572094346975,0.00023252540262031575,0.12613481637058402,0.9999756919630152,0.0861908448125261,0.1044388233390461,-0.0086694263989132,False
2026-07-08,low_vol,0.0012971340104192,0.0010399245757217,0.0004942723363780533,0.999855177027666,0.086824674842286,0.1106503337414243,-0.0024053402892366,False
2026-07-09,low_vol,0.0156676423189365,0.0143705083085173,0.0034503910522568335,0.9975438277716902,0.0867949646073063,0.1106974480798405,-0.0016457461074437,False
2026-07-10,low_vol,0.1884546562995447,0.1727870139806082,0.04114026521913501,0.9470752522041286,0.1008232452692644,0.1104546625510982,-0.0146413728944562,False
2026-07-13,low_vol,0.2069762044193812,0.0185215481198365,0.08253056929659582,0.9398476272689404,0.0972735222569534,0.1352319043310639,0.0047698228954508,False
2026-07-14,low_vol,0.1567623366087778,-0.050213867810603385,0.11383159473141187,0.958646830102502,0.0962666622330698,0.1228075554528168,0.0080764451012696,False
2026-07-15,low_vol,0.1111284952691203,-0.045633841339657505,0.1357978669831521,0.9735748343589368,0.0961944779712832,0.1159889183765464,-0.0013331797734482,False
2026-07-16,low_vol,0.0685206474154699,-0.042607847853650405,0.14636846800245878,0.9856193501659708,0.0961099551124424,0.1183099854416372,0.0027042194930758,False
2026-07-17,low_vol,0.0325433925713678,-0.0359772548441021,0.1151862152568234,0.9941805509353916,0.0919695039610883,0.1148409654152121,-0.0043601059150001,False
2026-07-20,low_vol,0.0142263227594762,-0.018317069811891597,0.0766362389248424,0.9978050377500292,0.0909550784865418,0.1110326193274508,0.0030787106480443,False
2026-07-21,low_vol,0.0178226317450374,0.003596308985561198,0.04884829795209432,0.9971445394578212,0.0909585216655337,0.1075530417344607,-0.0046737939422928,False
2026-07-22,low_vol,0.0481577789070609,0.0303351471620235,0.03625415467968244,0.9906684759330624,0.0908638574115101,0.1067399495017582,-0.0008340266859697,False
2026-07-23,low_vol,0.2040831794059984,0.1559254004989375,0.06336666107778814,0.9409995740370568,0.0990088177735024,0.1079358674598879,0.009861918907306,False
2026-07-24,normal,0.4087631975268495,0.20468001812085107,0.13861062206888447,0.8342565907228903,0.0955221342085787,0.1430146029427637,0.0054333411229665,False
2026-07-27,normal,0.3098156836730364,-0.09894751385381306,0.1977284942515965,0.892920102286339,0.095472143727199,0.1340697750619815,-0.0027294274331379,False
2026-07-28,normal,0.2985031057758041,-0.011312577897232334,0.2538645890577499,0.8987039650889915,0.0962053035444011,0.133743527194915,0.0044752370243811,False
