strategy,ticker,weight,rc_pct_var,port_vol,port_ret
GMV_capped,AMD,6.368048536765894e-22,2.2087909066470794e-21,0.19315796639452942,0.34170466227768426
GMV_capped,ARKK,1.4648002424836146e-22,1.8977066371391357e-22,0.19315796639452942,0.34170466227768426
GMV_capped,ASTS,1.614128221278978e-18,5.874221543838798e-18,0.19315796639452942,0.34170466227768426
GMV_capped,BA,5.485141969377567e-17,9.315926244954631e-17,0.19315796639452942,0.34170466227768426
GMV_capped,BKSY,2.6452480217699054e-17,7.498200568394405e-17,0.19315796639452942,0.34170466227768426
GMV_capped,CAT,7.655003706090291e-22,2.0553697777096157e-21,0.19315796639452942,0.34170466227768426
GMV_capped,CRWD,4.219382580541492e-17,9.560174915213358e-17,0.19315796639452942,0.34170466227768426
GMV_capped,CW,4.834198130216031e-22,1.2287888731750365e-21,0.19315796639452942,0.34170466227768426
GMV_capped,ENPH,1.7348895670850906e-17,3.8973349661659674e-17,0.19315796639452942,0.34170466227768426
GMV_capped,GD,1.7924831743054622e-17,3.214996302137815e-17,0.19315796639452942,0.34170466227768426
GMV_capped,GOOGL,5.740056515405267e-17,1.4062223679149717e-16,0.19315796639452942,0.34170466227768426
GMV_capped,GSAT,7.485781512243195e-18,1.0145989469458789e-17,0.19315796639452942,0.34170466227768426
GMV_capped,HEI,2.5188199791280815e-17,4.946917189258529e-17,0.19315796639452942,0.34170466227768426
GMV_capped,HII,1.3011194214878754e-16,1.9935849895451808e-16,0.19315796639452942,0.34170466227768426
GMV_capped,HPQ,0.11124533527429586,0.141863753108109,0.19315796639452942,0.34170466227768426
GMV_capped,INTC,1.2240137709631547e-24,3.403167681852967e-24,0.19315796639452942,0.34170466227768426
GMV_capped,IRDM,0.04178021933694002,0.053279411826753074,0.19315796639452942,0.34170466227768426
GMV_capped,LRCX,3.4687239762792413e-22,1.051831949613735e-21,0.19315796639452942,0.34170466227768426
GMV_capped,MCHP,1.0320770109924159e-16,1.3909349104336395e-16,0.19315796639452942,0.34170466227768426
GMV_capped,MSFT,0.14999999999999983,0.14113652609167565,0.19315796639452942,0.34170466227768426
GMV_capped,MTSI,4.9119313624431596e-17,1.6187376678849395e-16,0.19315796639452942,0.34170466227768426
GMV_capped,MU,3.913893491749469e-17,1.885421131948163e-16,0.19315796639452942,0.34170466227768426
GMV_capped,NOC,4.187062620202863e-23,6.775951714292428e-23,0.19315796639452942,0.34170466227768426
GMV_capped,NVDA,0.14350489052808696,0.18300251735572584,0.19315796639452942,0.34170466227768426
GMV_capped,PLTR,3.041506324536887e-17,6.04953929294331e-17,0.19315796639452942,0.34170466227768426
GMV_capped,QQQ,4.333220924324407e-17,1.5448166676062206e-16,0.19315796639452942,0.34170466227768426
GMV_capped,REGN,1.4751982834889968e-17,3.5638410866303425e-17,0.19315796639452942,0.34170466227768426
GMV_capped,RKLB,6.900967504458605e-18,3.445224850910336e-17,0.19315796639452942,0.34170466227768426
GMV_capped,SATS,0.049447296878511716,0.06305693723799456,0.19315796639452942,0.34170466227768426
GMV_capped,SCHW,0.14999999999999986,0.06472058975406096,0.19315796639452942,0.34170466227768426
GMV_capped,SEDG,1.1408807661117325e-17,2.3633035144258023e-17,0.19315796639452942,0.34170466227768426
GMV_capped,SMCI,6.588709786569429e-17,2.0505638451045938e-16,0.19315796639452942,0.34170466227768426
GMV_capped,SPCX,0.08109399537574222,0.10341388761617606,0.19315796639452942,0.34170466227768426
GMV_capped,SPR,0.14999999999999986,0.09276414542016523,0.19315796639452942,0.34170466227768426
GMV_capped,STM,2.7172677504214712e-17,4.658923058726268e-17,0.19315796639452942,0.34170466227768426
GMV_capped,TDG,3.362068401455361e-17,1.1448754704533268e-16,0.19315796639452942,0.34170466227768426
GMV_capped,TDW,0.0025313066802834096,0.0032280099560208393,0.19315796639452942,0.34170466227768426
GMV_capped,TSLA,4.601289666892496e-17,6.910969768562572e-17,0.19315796639452942,0.34170466227768426
GMV_capped,TTMI,3.362245256712052e-17,1.087787788356578e-16,0.19315796639452942,0.34170466227768426
GMV_capped,VAL,1.1586941721824063e-17,1.846730010996963e-17,0.19315796639452942,0.34170466227768426
GMV_capped,VUG,0.06617115901653746,0.08438372802941893,0.19315796639452942,0.34170466227768426
GMV_capped,XBI,0.054225796909601914,0.06915049360390042,0.19315796639452942,0.34170466227768426
VolTarget_renorm,AMAT,0.00833836632703247,0.03709211036593937,1.8539417793770945,0.2558547888418144
VolTarget_renorm,AMD,0.01578488390050159,0.03530717743705738,1.8539417793770945,0.2558547888418144
VolTarget_renorm,ARKK,0.04208988364828964,0.02425384579108249,1.8539417793770945,0.2558547888418144
VolTarget_renorm,ASTS,0.02630682465151671,0.03376860848111647,1.8539417793770945,0.2558547888418144
VolTarget_renorm,BA,0.013202298812993745,0.03634803028050909,1.8539417793770945,0.2558547888418144
VolTarget_renorm,BKSY,0.0318573842502517,-0.02478719076583388,1.8539417793770945,0.2558547888418144
VolTarget_renorm,CAT,0.005769131785945985,0.03684075215036368,1.8539417793770945,0.2558547888418144
VolTarget_renorm,CRWD,0.01625133059422198,0.036959244236531415,1.8539417793770945,0.2558547888418144
VolTarget_renorm,CW,0.0059510556275754085,0.036679272053945985,1.8539417793770945,0.2558547888418144
VolTarget_renorm,ENPH,0.04208988364828964,0.0041712323144819236,1.8539417793770945,0.2558547888418144
VolTarget_renorm,GD,0.007550056692955297,0.03643396891113903,1.8539417793770945,0.2558547888418144
VolTarget_renorm,GOOGL,0.012625559647280904,0.03724826748071554,1.8539417793770945,0.2558547888418144
VolTarget_renorm,GSAT,0.04208988364828964,0.021259598327241298,1.8539417793770945,0.2558547888418144
VolTarget_renorm,HEI,0.007925104168519761,0.03681910624736923,1.8539417793770945,0.2558547888418144
VolTarget_renorm,HII,0.009359855552382232,0.03623680205518695,1.8539417793770945,0.2558547888418144
VolTarget_renorm,HPQ,0.022032579095795538,-0.034653883412849584,1.8539417793770945,0.2558547888418144
VolTarget_renorm,INTC,0.018968134809649612,0.03486681639725469,1.8539417793770945,0.2558547888418144
VolTarget_renorm,IRDM,0.013612016480691538,-0.033650604466250095,1.8539417793770945,0.2558547888418144
VolTarget_renorm,LRCX,0.008402622945481383,0.037279678139032324,1.8539417793770945,0.2558547888418144
VolTarget_renorm,MCHP,0.04087929835433224,0.034431625755140284,1.8539417793770945,0.2558547888418144
VolTarget_renorm,MSFT,0.04208988364828964,-0.024644093016169946,1.8539417793770945,0.2558547888418144
VolTarget_renorm,MTSI,0.00917244610711861,0.037255529622560915,1.8539417793770945,0.2558547888418144
VolTarget_renorm,MU,0.005081946851434553,0.0371923221702006,1.8539417793770945,0.2558547888418144
VolTarget_renorm,NOC,0.0077503640750576155,0.03628656512509827,1.8539417793770945,0.2558547888418144
VolTarget_renorm,NVDA,0.04208988364828964,0.006861514513099135,1.8539417793770945,0.2558547888418144
VolTarget_renorm,PLTR,0.02249993400421968,0.03549698817208101,1.8539417793770945,0.2558547888418144
VolTarget_renorm,QQQ,0.005900613996771577,0.03707895751518846,1.8539417793770945,0.2558547888418144
VolTarget_renorm,REGN,0.00652106489356948,0.0364755852864189,1.8539417793770945,0.2558547888418144
VolTarget_renorm,RKLB,0.013199211912913884,0.037403563767463746,1.8539417793770945,0.2558547888418144
VolTarget_renorm,SATS,0.04208988364828964,0.0003480738922597718,1.8539417793770945,0.2558547888418144
VolTarget_renorm,SCHW,0.041216716557811846,0.03392876737855326,1.8539417793770945,0.2558547888418144
VolTarget_renorm,SEDG,0.03809983543796417,-0.02160692569857084,1.8539417793770945,0.2558547888418144
VolTarget_renorm,SMCI,0.0410505264412221,0.028776792451747305,1.8539417793770945,0.2558547888418144
