long,short,long_short,equal_weight_long
0.0006231123833554199,-0.0030776760398753167,-0.0024069446089008493,0.0006231123833554199
0.004361699638087921,0.0032024233082219443,0.007611741993928913,0.004361699638087921
0.007443317440715413,-0.004481960740401245,0.0030089757479332146,0.007443317440715413
0.00042268345403162824,0.0026536314006107187,0.0031239339022613947,0.00042268345403162824
-0.00869154313835021,0.0018541794160385281,-0.006789744674692633,-0.00869154313835021
-0.008565856208506738,0.0035639785683837387,-0.004954258592503951,-0.008565856208506738
0.0014820165225985953,-0.0025797579668674023,-0.0010501223966497594,0.0014820165225985953
-0.016820506564405074,0.021184335778094882,0.004411448261308854,-0.016820506564405074
-0.013027773880984219,0.007363604819926106,-0.005616550013439065,-0.013027773880984219
0.01411188734870026,-0.009169643019616367,0.004989863376702941,0.01411188734870026
0.019956417736434362,-0.017466343608921915,0.002537693175131492,0.019956417736434362
-0.008551683534568196,0.009696392672203942,0.001192328185254794,-0.008551683534568196
-0.0059345818114866,0.006331858156824631,0.00044489539295707774,-0.0059345818114866
-0.003664060067411278,0.002449623067000006,-0.0011668179527922246,-0.003664060067411278
-0.009010899586239293,0.005440750911069809,-0.0035225296275504356,-0.009010899586239293
-0.009326308319789433,0.005536590031239142,-0.0037420992409312437,-0.009326308319789433
0.018008195281334006,-0.010365315756070862,0.007690498572882191,0.018008195281334006
0.003532866712037692,0.0010129769980480494,0.004593462757704789,0.003532866712037692
-0.0013232271931412876,-0.011097796656492666,-0.012373404802014905,-0.0013232271931412876
0.02255297148531606,-0.010994904215926611,0.011605686317008495,0.02255297148531606
-0.005929297549438958,0.008370407786774883,0.0024887292849549727,-0.005929297549438958
0.004459414262482585,-0.011433579671128326,-0.0069265463610266925,0.004459414262482585
-0.007502784307268659,0.008777571367189124,0.0013224061075395132,-0.007502784307268659
-0.014385282281338629,0.017183026616789634,0.002845363383070052,-0.014385282281338629
0.010887868067752052,-0.012380259185430164,-0.0014447720700590627,0.010887868067752052
-0.00868450509380004,0.010466647331198287,0.0018297612850172958,-0.00868450509380004
0.006653926204735363,-0.020732614840616205,-0.014031069588261795,0.006653926204735363
0.006523934655961271,-0.023039053199657846,-0.01646749949607753,0.006523934655961271
-0.0035626375746581934,0.009448618125432526,0.005933599598393381,-0.0035626375746581934
0.010103552813751198,-0.022446941428702558,-0.012295769567332313,0.010103552813751198
-0.007697109392040923,0.0016611671284017901,-0.005988323216020085,-0.007697109392040923
-0.0037150924774851366,0.001929423805107433,-0.001738049624758656,-0.0037150924774851366
0.014967759437713887,-0.0030897134109845893,0.011925665074348345,0.014967759437713887
0.00011213818964066202,0.007287253386675117,0.007447010623934826,0.00011213818964066202
0.008225684797041657,-0.011129850124378208,-0.002856546279717502,0.008225684797041657
0.002674097798151795,-0.009616123545659484,-0.00689440669988864,0.002674097798151795
0.0007950652310201677,-0.0015134122499907755,-0.0006707279713515601,0.0007950652310201677
0.0037355973954111238,0.003673279134066094,0.007456495577096266,0.0037355973954111238
0.0033178466622849835,0.002095038965128406,0.005460504675032438,0.0033178466622849835
0.005200420811994568,-0.005916002069780464,-0.000667962210166849,0.005200420811994568
0.0038472967100554503,0.006410620054026328,0.010305535811700826,0.0038472967100554503
0.0004972710461519432,-0.008559779568401914,-0.008014889474630924,0.0004972710461519432
-0.0020273268070546756,0.00016375322453548763,-0.0018159545349001403,-0.0020273268070546756
0.0008184317559908654,0.0036490189684422834,0.0045150697720521965,0.0008184317559908654
-0.00534906946022421,0.0030593269646961027,-0.00224212344790906,-0.00534906946022421
4.65106711846201e-05,-0.005253167630175803,-0.005159037911372135,4.65106711846201e-05
-0.0014475933292302063,0.0021359040159017084,0.0007359297342905498,-0.0014475933292302063
-0.005532190320478998,0.005788853821855269,0.00030428254899531786,-0.005532190320478998
0.003089437010260477,0.0021295548332315737,0.005266610891111099,0.003089437010260477
-0.01732260142437296,0.016901184657214158,-0.00037379771953975757,-0.01732260142437296
0.0040371174144166085,-0.0029343281466633377,0.001150408315372318,0.0040371174144166085
-0.015896855664800865,0.016075945532183077,0.0002267089150012566,-0.015896855664800865
0.001229777515317807,-0.00043944942743698865,0.0008379471354998658,0.001229777515317807
0.009393182255424846,-0.009082899092785868,0.0003579022102580269,0.009393182255424846
-0.004212472245455309,0.0066512481147713584,0.0024863949169350963,-0.004212472245455309
0.013064761415210475,-0.008705408289349322,0.004406972173480202,0.013064761415210475
-0.003939671212499479,0.0026876458937343728,-0.0012044062711460582,-0.003939671212499479
0.011776732046456732,-0.008786823199876913,0.003037527894198868,0.011776732046456732
-0.002358890390952649,0.013585544647484413,0.011274273304150812,-0.002358890390952649
0.006692556767513887,-0.014146116749827435,-0.0074059409346944995,0.006692556767513887
-0.0001316732641930009,-0.0013636946799398992,-0.0014477488965138525,-0.0001316732641930009
-0.004802914354468766,0.006760071265797919,0.0020047759589481994,-0.004802914354468766
-0.016573763351789436,0.012308937555359232,-0.004217206748811157,-0.016573763351789436
-0.002589992284698215,0.004434457431147771,0.0018920841940686037,-0.002589992284698215
0.004383450051187273,4.329933376416338e-05,0.004474368432570484,0.004383450051187273
0.01415645371383122,-0.011550415165012868,0.0026536575964374,0.01415645371383122
-0.009956371898344323,0.008035105784877223,-0.0018736470658480514,-0.009956371898344323
-0.0024625654455725475,0.0012347116663638455,-0.0011802347315896544,-0.0024625654455725475
-0.001344484191589942,-0.005148811556908778,-0.006445676700879673,-0.001344484191589942
0.001998812842506279,-0.010375424080742887,-0.00832899219061756,0.001998812842506279
-0.006240197056025239,-0.0047165767063299,-0.010909154714736092,-0.006240197056025239
0.002171929302909611,0.0003118573317071237,0.0025314056822357822,0.002171929302909611
-0.0006429643681189723,-0.007618014114667457,-0.008213359435167383,-0.0006429643681189723
0.006548323652052263,-0.005524315420803396,0.001071627278867914,0.006548323652052263
-0.004435286026433279,0.002934134995108688,-0.0014535319837055442,-0.004435286026433279
0.0033498270566628303,-0.00400576609184013,-0.0006083199875582526,0.0033498270566628303
0.0029714748621557916,-0.014564859271825258,-0.011545765362050419,0.0029714748621557916
0.002986783538928879,-0.0033093396599037164,-0.0002749370733557896,0.002986783538928879
-0.010237155148781426,0.013218067565697784,0.0030285314645354063,-0.010237155148781426
0.0069369454917628795,-0.0029161571365454234,0.004068407402836504,0.0069369454917628795
-0.0022221241611118346,0.006516226085228278,0.004341720971735492,-0.0022221241611118346
7.362362009107858e-05,-0.00379284507079269,-0.003671602403082564,7.362362009107858e-05
0.0020024076886369403,-0.005607710116152926,-0.0035576833798969384,0.0020024076886369403
0.0021205239483170248,0.0015723686699083926,0.0037405116658444653,0.0021205239483170248
-0.00643251890442069,-0.0005242863136205679,-0.0069091861704222105,-0.00643251890442069
-0.0029182393714030654,-0.008279867885653745,-0.011150488209437762,-0.0029182393714030654
-0.013689088554476283,-0.0016256550587368415,-0.015267124565594077,-0.013689088554476283
-0.020466983962668005,0.0013226984303383647,-0.019096666484710593,-0.020466983962668005
0.010049596777534515,-0.0129390686746336,-0.002841852849480037,0.010049596777534515
0.004332440371459795,-0.0005069191034484312,0.003873140315630411,0.004332440371459795
-0.009811309224863786,0.01207554608178949,0.002311855904544752,-0.009811309224863786
-0.0029512134725773707,0.0008731603153695475,-0.0020304341095887754,-0.0029512134725773707
0.0034361578628090174,-0.001790204203815602,0.001693572706612463,0.0034361578628090174
0.015976327260912016,-0.01935868204088776,-0.0033347357323566993,0.015976327260912016
-0.006051802182690733,0.00023829479194213284,-0.005765888343129553,-0.006051802182690733
-0.0015857066144357643,0.0020842700126163603,0.0005461824457996436,-0.0015857066144357643
-0.0020851922340592312,-0.0016195166879842972,-0.003657089874424481,-0.0020851922340592312
0.011127825653824898,-0.013460121155770857,-0.00228467645432691,0.011127825653824898
0.0028034785380057895,-0.004268406641792679,-0.001417309056167842,0.0028034785380057895
0.0010551397917082036,-0.002812070156946005,-0.0017093113176187538,0.0010551397917082036
-0.002086876715797521,0.004941514949614665,0.002902257281436191,-0.002086876715797521
0.0026684319464720233,-0.001871688948454611,0.0008443620456364601,0.0026684319464720233
0.0027129722176117456,0.0005801993845964758,0.003340790649827269,0.0027129722176117456
-0.00272214173067229,0.004298116632731146,0.0016235939496779036,-0.00272214173067229
-0.010080461365491435,0.010942519933278943,0.0009096776154065571,-0.010080461365491435
0.007804839306481602,-0.008313902541093312,-0.00046144418699266233,0.007804839306481602
0.0007471402531232552,-0.0015086635040639253,-0.0007139042033216225,0.0007471402531232552
-0.004785178676958107,0.0016833579951855658,-0.003054201634153494,-0.004785178676958107
0.0017686329864844974,0.010435777886541197,0.012252029920644742,0.0017686329864844974
-0.00284249373427263,-0.003802417405131995,-0.006597292091785577,-0.00284249373427263
0.0030122396694442014,-0.0012511214848282928,0.0018087372322349562,0.0030122396694442014
-0.00971775622502499,0.009593744655688345,-7.639252171759553e-05,-0.00971775622502499
2.9112882352674176e-05,0.0032999311523811458,0.0033766630823528674,2.9112882352674176e-05
-0.004214183631144585,0.007155345065949197,0.0029887804824236587,-0.004214183631144585
-0.001866468221704807,0.00033871678204119946,-0.0014801323920445601,-0.001866468221704807
0.013503802003454914,-0.007759805778911559,0.005791615272162403,0.013503802003454914
0.005442312343427555,0.0005283475756006071,0.0060182789666472095,0.005442312343427555
-0.007677249037423117,0.009621883248866129,0.001992253259062059,-0.007677249037423117
-0.0034495892422728098,0.001889921683131219,-0.001512048511522543,-0.0034495892422728098
0.006531650402126963,-0.006757504075091325,-0.0001782346253453152,0.006531650402126963
0.001019088905159924,-0.00431465186056056,-0.003247943907781589,0.001019088905159924
0.012188004216517983,-0.0067892547567310665,0.0054463685074059645,0.012188004216517983
-0.0001866961494174333,-0.0012566934931909882,-0.001395770594989374,-0.0001866961494174333
0.004178276516893652,-0.005551177011721151,-0.0013252814472084523,0.004178276516893652
0.004579144954290119,-0.0023961709245677244,0.002230593077341442,0.004579144954290119
-0.00930185778712918,0.008993809719661456,-0.0002604290198486756,-0.00930185778712918
-0.0024858385687112675,0.004975310683601145,0.0025370911625089243,-0.0024858385687112675
0.0006693288673069802,-0.0006763105481336231,4.0637366792404796e-05,0.0006693288673069802
-0.02043934466134145,0.026537324331616895,0.006145598717894492,-0.02043934466134145
0.009596481561374668,-0.001472075683334624,0.008172024925659091,0.009596481561374668
0.010388697220966274,-0.0009127447356884535,0.009523571532896867,0.010388697220966274
0.0005645456439768008,-0.0020207862986689443,-0.0014086216070730959,0.0005645456439768008
-0.00033790669603003007,0.01820077596650585,0.01791048831809487,-0.00033790669603003007
0.00451497456218873,0.0025637488539694384,0.007126342463777216,0.00451497456218873
-0.017700722595605654,0.027697080223380667,0.010043976675394058,-0.017700722595605654
0.0015327496725568838,0.0006771118066195301,0.0022574805267954615,0.0015327496725568838
0.013759045059092615,-0.01992607994280738,-0.006119415836095717,0.013759045059092615
0.01316953423530627,-0.010855936617429066,0.0023612166654962516,0.01316953423530627
0.005469713264142403,-0.010352469635090232,-0.004835137323328781,0.005469713264142403
-0.002467317563775654,0.009074279710517826,0.00665458119436122,-0.002467317563775654
0.011658322103903197,-0.0022167020851321033,0.009489239066390142,0.011658322103903197
0.00927775599165778,0.007858681198551673,0.017184056237828503,0.00927775599165778
-0.004596506685577263,0.008441858414467944,0.0038929707765097293,-0.004596506685577263
-0.006203045790363173,0.005795269450541154,-0.00036015729220297216,-0.006203045790363173
0.0009794745628814055,0.01008415789546726,0.011111251505967713,0.0009794745628814055
-0.007030835851663397,0.0035378365363266527,-0.003445380267717697,-0.007030835851663397
-0.009629952074189903,0.014823490556790109,0.0052411575302192545,-0.009629952074189903
-0.007749221013285888,0.011247944721810848,0.003546342756144008,-0.007749221013285888
0.01046180404407472,-0.016592530876002973,-0.006083107784309206,0.01046180404407472
0.0069334327543848625,-0.017931573644439876,-0.010950521842435968,0.0069334327543848625
1.0796276767651918e-05,-0.00351307993355916,-0.003454664609172461,1.0796276767651918e-05
0.0008953226541714789,0.0008185267401858585,0.0017614684419763852,0.0008953226541714789
-1.4691076278098088e-05,0.004054867869041585,0.004087795840382535,-1.4691076278098088e-05
-0.0007718599274111397,0.005672660927680258,0.004948420047888166,-0.0007718599274111397
0.006078869834185253,-0.009065150323825715,-0.002938661442021415,0.006078869834185253
-0.004813489834837153,-0.003058789924737835,-0.007824660711955941,-0.004813489834837153
0.0006789283300167765,0.026631013123537144,0.027357560501172967,0.0006789283300167765
0.012146269809469694,-0.01404869406788027,-0.0018548052107915272,0.012146269809469694
-0.0010919859699443982,0.01376674585207975,0.012722378929754398,-0.0010919859699443982
0.0025080333108531867,-0.0015894546255791832,0.0009661977328930512,0.0025080333108531867
-0.0005340308216562028,0.011086628217632994,0.01060021644359584,-0.0005340308216562028
0.0017466202835279957,-0.004038636393480855,-0.0022443970623338117,0.0017466202835279957
0.006769407416627574,-0.0030640147582001553,0.003753011706046466,0.006769407416627574
-0.0022092424403562577,0.010166703296465114,0.008005079903727903,-0.0022092424403562577
-0.009446589227887749,0.015613627901670478,0.006214657721401778,-0.009446589227887749
-0.01954836231512472,0.02617180654270962,0.0066710632752039435,-0.01954836231512472
-0.03396328424195565,0.020709602458778995,-0.013206062735557614,-0.03396328424195565
-0.04406052822851591,0.034043424595584515,-0.00996948458531235,-0.04406052822851591
-0.015604883628933116,0.028719861972619047,0.013162597391304978,-0.015604883628933116
0.03630281130868979,-0.03227069213510976,0.0040797382211990784,0.03630281130868979
0.021637549586843843,-0.029508799466076464,-0.007823630831613576,0.021637549586843843
0.0016522903175902313,-0.011977933234987363,-0.010278023869778084,0.0016522903175902313
-0.00946946362501478,-0.0003538060966394287,-0.009775650674035161,-0.00946946362501478
-0.03219706264420026,0.03631714239840372,0.004167698801822508,-0.03219706264420026
0.015016940160197573,-0.017767229534734016,-0.0027026703269173963,0.015016940160197573
0.004644861572460717,-0.006796658592260618,-0.002104177972180854,0.004644861572460717
-0.01695283709887713,0.015534649092683489,-0.001370568958574595,-0.01695283709887713
0.02675694297801161,-0.021328683572319044,0.005475878453311613,0.02675694297801161
-0.009308911670679544,0.015571034310714315,0.006309741687653819,-0.009308911670679544
0.00803721844568455,-0.004197015754843491,0.0038878217384601074,0.00803721844568455
0.0037658608599474086,-0.004794478377461953,-0.000980998469895497,0.0037658608599474086
-0.008042838124098194,0.010301527737535147,0.002306308661056002,-0.008042838124098194
0.013012946131736487,-0.01724786953063816,-0.0041873043512826265,0.013012946131736487
0.007455408531495149,-0.01420939824236951,-0.006706370663255312,0.007455408531495149
0.0018868767500351163,0.008359511401513621,0.010294007199167786,0.0018868767500351163
-0.012305762103349379,0.025150693962126387,0.012892550906396055,-0.012305762103349379
0.0032386803711421373,0.007230341336277651,0.010516640755038836,0.0032386803711421373
-0.01572134667847323,0.02245645249309907,0.006782724862244886,-0.01572134667847323
-0.0039080488569050225,0.016322431142156764,0.012462001332870787,-0.0039080488569050225
-0.0024096400663096394,0.0030737194140371305,0.0007116983953465387,-0.0024096400663096394
0.005631902941930374,0.003432489396751654,0.009112011386301076,0.005631902941930374
-0.025309476138431455,0.03776968696219515,0.012507829871382737,-0.025309476138431455
0.0038383160554781477,-0.0010767247644856096,0.0028092103386115857,0.0038383160554781477
0.019330135961683315,-0.016146099376388154,0.003231655632914206,0.019330135961683315
0.0015930071763907748,0.003120841059559271,0.0047614672835690946,0.0015930071763907748
0.014082191929394852,-0.030865091926240828,-0.016735280949226928,0.014082191929394852
0.01998921646582231,-0.03816093885880782,-0.018124103345366467,0.01998921646582231
-0.005940836776806018,-0.006733875174336881,-0.012627092903523852,-0.005940836776806018
0.0071848862172389305,-0.014091292613047863,-0.006858787348189884,0.0071848862172389305
0.00825497545087436,-0.01223216325359897,-0.003929568755105562,0.00825497545087436
-0.005891162271797956,0.0012323942047570882,-0.00461114901942182,-0.005891162271797956
0.0017505155077435217,0.012020791648701559,0.013818926204064129,0.0017505155077435217
-0.0053110052665266,0.012612347002181062,0.00734896078327351,-0.0053110052665266
-0.0050564106150610445,-0.0061661158121954695,-0.011174907379637467,-0.0050564106150610445
0.011575876379912508,-0.01710440976745395,-0.005480914339922393,0.011575876379912508
0.005039396757426391,0.006779940525796067,0.011866956330841505,0.005039396757426391
-0.0007668754162692217,0.0067219469880365175,0.006002690619386343,-0.0007668754162692217
-0.0031029960227933365,0.0075685791207331194,0.004513202145558831,-0.0031029960227933365
-0.005877164356407606,0.01081406127532644,0.004984515966537882,-0.005877164356407606
0.014225926601661696,-0.012135909455047137,0.002137636194233607,0.014225926601661696
0.011016292503570736,-0.007544397232056123,0.0035195143191336605,0.011016292503570736
-0.0007482576803450549,0.0072589340067382,0.006558295374012193,-0.0007482576803450549
0.0017454238886392434,0.024390242804760917,0.02618328574101921,0.0017454238886392434
0.009333038016426456,-0.019447345292312797,-0.010066688228267295,0.009333038016426456
-0.0013027809886172073,0.004540247997437994,0.0032850860564398337,-0.0013027809886172073
-0.00189065101296237,0.0033762313231521456,0.0015331993578088232,-0.00189065101296237
0.01215228818033224,-0.017169138546913452,-0.004969231318962166,0.01215228818033224
0.0043979464361758236,-0.012640924387345674,-0.008195358903550803,0.0043979464361758236
-0.004652280278780676,0.022752684753054652,0.018148023521893025,-0.004652280278780676
0.002832000236915828,-0.005205394541190091,-0.002325775256655216,0.002832000236915828
-0.0002139061874161953,0.011541155262575611,0.011374868122778464,-0.0002139061874161953
-0.010096835678435192,0.020385903945476524,0.010336687314660378,-0.010096835678435192
0.0039312046203956764,0.006339103647593813,0.010317927315608535,0.0039312046203956764
-0.0016660213185065633,0.02619113288942392,0.024572730618536404,-0.0016660213185065633
-0.013032138410572274,0.013232656994886217,0.00024813763193299145,-0.013032138410572274
-0.00839607848782047,-0.0012117958836210415,-0.009560255323822464,-0.00839607848782047
0.015915800341450608,-0.01152811604884449,0.004435303340225165,0.015915800341450608
0.00030004060206898484,0.014500207975876004,0.014847867625564037,0.00030004060206898484
0.01898780087675446,-0.017439141098671795,0.0015962788257017102,0.01898780087675446
-0.0018501702363971264,0.005583228054059446,0.003780676865281367,-0.0018501702363971264
0.007856277881691187,-0.0022490609068870726,0.005654836022423163,0.007856277881691187
-0.0012916390141568626,0.00026850915866608765,-0.0009755108078717273,-0.0012916390141568626
3.404506224672571e-05,-0.011116744968104027,-0.011035080858238254,3.404506224672571e-05
0.001680055254225543,-0.0017744703859889773,-4.6796084144386734e-05,0.001680055254225543
0.0022980568372512433,0.0020879200788479968,0.004433595963718289,0.0022980568372512433
-0.005036361970318937,-0.009734627957456195,-0.014723370880156085,-0.005036361970318937
0.010957703384933523,-0.009467786328572753,0.001537536103979819,0.010957703384933523
-0.012074398764076602,0.009165929177858417,-0.002860850538599137,-0.012074398764076602
-0.01698546169083477,0.008731673734030195,-0.00820616890918553,-0.01698546169083477
0.022740810697561984,-0.005084830309257799,0.017703599435923232,0.022740810697561984
-0.011944637943435041,0.005776941396489481,-0.006120077499326512,-0.011944637943435041
-0.004400712561608619,0.010632786229233616,0.006279692715244045,-0.004400712561608619
-0.005980777646940685,-0.00040001346196887077,-0.006333172061290508,-0.005980777646940685
-0.002809917631332568,-0.004595873192527299,-0.007358171776240819,-0.002809917631332568
-0.02103099956256762,0.02287669081533906,0.0018933103003904842,-0.02103099956256762
-0.002269386803278999,0.00231997630389103,9.820854823107885e-05,-0.002269386803278999
0.015228785496772103,-0.013712022329674422,0.0015643822147167288,0.015228785496772103
0.016491048499135356,-0.03881970636603747,-0.022281038819283065,0.016491048499135356
-0.008391997745480273,0.017537459232830337,0.00919308053496911,-0.008391997745480273
-0.014707850876546075,0.006558559884748474,-0.008101671944178554,-0.014707850876546075
0.005715196242093588,-0.015516557264100492,-0.009753741974387857,0.005715196242093588
0.00943971320398687,-0.026651511018289022,-0.017164178766683105,0.00943971320398687
0.009661798910713126,-0.0219214684961937,-0.012212050537861528,0.009661798910713126
-0.0016179941594385518,0.001762808897490297,0.00019243378567079288,-0.0016179941594385518
-0.001259914994934497,0.013259095817367584,0.012046799870052135,-0.001259914994934497
0.009564210313194342,-0.005143838310201396,0.004467991050611994,0.009564210313194342
-0.0064251031362289445,0.006712441247392382,0.00033495715878248443,-0.0064251031362289445
-0.010185359726438798,0.006138369432305657,-0.003999371246514093,-0.010185359726438798
-0.018485738461822193,0.010044222323687058,-0.008393897090516089,-0.018485738461822193
0.006002277183425621,0.0036815743496295193,0.009731470580674187,0.006002277183425621
-0.013210253357751391,0.02259306441957457,0.009430430109442224,-0.013210253357751391
-0.02341723877420526,0.02829378315726441,0.004924163430678196,-0.02341723877420526
-0.013941637384260437,0.011169967569340437,-0.002724050767300952,-0.013941637384260437
0.00034292803619124937,0.013853532313402578,0.014244079397212875,0.00034292803619124937
0.008003132532574817,-0.014106497976090603,-0.006055746395896737,0.008003132532574817
-0.028313337784471693,0.028252631626543977,-1.3087110308671626e-05,-0.028313337784471693
0.017040857217493367,-0.013923948846502913,0.0031645274186095002,0.017040857217493367
-0.0218328550846144,0.016762624009243405,-0.00502261202775195,-0.0218328550846144
0.003066390062215118,0.00916202645040852,0.012276035560242685,0.003066390062215118
-0.011014522433591085,0.009831218801583011,-0.001135684584389026,-0.011014522433591085
-0.002663687907781724,-0.016691007054588203,-0.01930707591475088,-0.002663687907781724
0.026068859259194246,-0.02068666979941061,0.005429808507402683,0.026068859259194246
-0.01775846664178965,0.02576607142443658,0.008055223830265976,-0.01775846664178965
0.01248026857929158,-0.020265966301837496,-0.007738078674926869,0.01248026857929158
-0.009698101569493283,-0.0011502252037767276,-0.010800707725650963,-0.009698101569493283
0.0016467788235496916,-0.01339511191732498,-0.01170071404615624,0.0016467788235496916
0.022427604143421268,-0.02946063384467341,-0.006985410653633097,0.022427604143421268
0.005349026680004334,0.008824240746867567,0.014220886474490947,0.005349026680004334
-0.01387210468522679,0.04031207163183411,0.02648758599422637,-0.01387210468522679
-0.004258814465071951,-0.020438405072807687,-0.02464960049026059,-0.004258814465071951
-0.0015602033678206698,-0.032782680799853546,-0.034295265120055166,-0.0015602033678206698
-0.019196691264176703,0.010494579205384897,-0.00865449301117276,-0.019196691264176703
-0.010426202497850676,0.03354602994749351,0.023167446497261886,-0.010426202497850676
0.0006244997766777869,0.017492526401939632,0.018164645226236467,0.0006244997766777869
0.0009841199939014753,0.02038755182028966,0.021419290861810183,0.0009841199939014753
-0.009624856776729685,0.01821422125533678,0.00863698352622614,-0.009624856776729685
0.01856623475549609,-0.02760950457135607,-0.008995650768240935,0.01856623475549609
0.015848427688181108,-0.02920922704502891,-0.013313180309228756,0.015848427688181108
0.012356778838073715,-0.02761400526808048,-0.015209607382387717,0.012356778838073715
-0.0021201634392873504,0.01133640074817303,0.009263856356504728,-0.0021201634392873504
0.0018850271456261455,0.012156480212900337,0.01408912640614553,0.0018850271456261455
0.011983977319413017,-0.03051468811235649,-0.018483091745324427,0.011983977319413017
-0.010439003672350297,0.01736941839847908,0.00697803377374783,-0.010439003672350297
0.008979582488123094,-0.009767432434756557,-0.0007402308990144143,0.008979582488123094
0.01054292859553579,-0.0005372208135575701,0.010053326829597269,0.01054292859553579
-0.005759877092713461,-0.012734496513774854,-0.018446754558869266,-0.005759877092713461
-0.006242822244532871,0.0007398652854968317,-0.0054553379114169916,-0.006242822244532871
0.02062323942951041,-0.025668743312278405,-0.0049978848351489484,0.02062323942951041
0.004914134666497208,-0.05040160645686338,-0.04543985274274713,0.004914134666497208
0.0009606546507604462,-0.037476319525556835,-0.03646804582717734,0.0009606546507604462
0.001457721458038903,-0.025407364890762646,-0.023902024385104696,0.001457721458038903
-0.00022466794423345443,-0.02886632074032235,-0.029043369636936756,-0.00022466794423345443
-0.0073786799969388596,0.0341264443330732,0.02679538338375339,-0.0073786799969388596
0.005374431711131358,0.00047388244162610647,0.005895933200376512,0.005374431711131358
0.001298032672616065,0.01605758326349715,0.017403234983732266,0.001298032672616065
0.01300907234817282,-0.02775278254965342,-0.014696091153861553,0.01300907234817282
-0.0019281767182321554,0.00067297873028248,-0.0012075789403306278,-0.0019281767182321554
-0.0003342520902693426,0.017947336456533573,0.017660703413883278,-0.0003342520902693426
0.006441060580229206,-0.003255718151576671,0.0032329614762715824,0.006441060580229206
0.006395292606927168,-0.024227714866418313,-0.017784803211872098,0.006395292606927168
0.002259606480426721,-0.006586724789419351,-0.0042794992613735825,0.002259606480426721
0.0013364933800677512,-0.003804364445665444,-0.0024202520179786454,0.0013364933800677512
0.0013274303433334108,0.008770459490883628,0.010145508881836086,0.0013274303433334108
-0.001741162469449198,0.02689627645676693,0.02520273303493678,-0.001741162469449198
0.0012348625258040745,0.00020452732368391523,0.0014870088971070373,0.0012348625258040745
0.0031753026968196485,0.0011101908332644564,0.004333112577703153,0.0031753026968196485
0.011311986715671608,-0.009624399221057511,0.0017352065422331455,0.011311986715671608
0.0039997531993561175,-0.0007298297760325175,0.003317542470942647,0.0039997531993561175
-0.004842526844142801,-0.005506566769989856,-0.01030147456651361,-0.004842526844142801
0.005852606574740528,-0.009018307886525587,-0.003118082264166011,0.005852606574740528
-0.004561440021551539,0.004425317511721561,-8.850346221093159e-05,-0.004561440021551539
-0.009257604098354051,0.01181209151120238,0.0026021064604673763,-0.009257604098354051
0.008828395765154491,-0.009510467927511103,-0.0006344531147375629,0.008828395765154491
-0.008770360275977048,0.016865817791596526,0.008143076563238524,-0.008770360275977048
0.00563139273002144,-0.007431177698716133,-0.0017521659210756467,0.00563139273002144
0.0009148377870223921,-0.0011612331476488632,-0.00019877631300742346,0.0009148377870223921
0.012496789402779308,-0.02540451448000518,-0.012860106029606827,0.012496789402779308
0.005970850475836998,-0.02561092121164281,-0.019592451688186765,0.005970850475836998
0.000628789039309124,0.002542790166852097,0.0032191982537802684,0.000628789039309124
0.0003918570193514729,0.0065521003420578846,0.006991576409028405,0.0003918570193514729
0.007329432154757703,-0.010333864010938365,-0.0029568128085616144,0.007329432154757703
0.005933908887926802,-0.01778096083366589,-0.011799432898120044,0.005933908887926802
-9.390670087700595e-05,-0.007268988679223054,-0.007315276332481012,-9.390670087700595e-05
-0.012135289432484191,0.009179536583208837,-0.0029081338016563054,-0.012135289432484191
0.003292549053678256,-0.016045353544123418,-0.012705185442826117,0.003292549053678256
-0.004596808873383791,0.00801953163260337,0.0034703418068386276,-0.004596808873383791
0.0019545513662704746,-0.006948326609513191,-0.004946156195623669,0.0019545513662704746
0.009515387693147371,-0.009931036888945827,-0.00036803014817940764,0.009515387693147371
-0.01030435850369079,0.007991917013513603,-0.0022648224425581387,-0.01030435850369079
-0.005788791457616623,0.01318875114254839,0.007447578732550815,-0.005788791457616623
0.009409266830283747,-0.009494811114203753,-3.7925236300956924e-05,0.009409266830283747
-0.015068568084755473,0.024520227143895155,0.009499278106758728,-0.015068568084755473
-0.0023181696934731688,0.013861856164280036,0.011591305518425915,-0.0023181696934731688
-0.005482960851149531,0.017216701089804564,0.011781359286274077,-0.005482960851149531
0.005014961189063813,-0.013497109188695537,-0.008434528952012675,0.005014961189063813
-0.004429686982066422,0.004763154246155896,0.0003810863117085215,-0.004429686982066422
0.013165492714493686,-0.02024681167100638,-0.007033699908893646,0.013165492714493686
-0.005829589169635539,0.0055583015966267114,-0.00022366852538978048,-0.005829589169635539
0.0015885820735186348,-0.007649186847417883,-0.0060129857262802,0.0015885820735186348
0.005063094839542823,0.010241590664802668,0.015352304551964539,0.005063094839542823
0.015636467373745824,-0.01238346099530238,0.003300625426062491,0.015636467373745824
-0.01201948658237324,0.008838682973915353,-0.0031331845608388374,-0.01201948658237324
-0.004850110251840059,-0.007127732206385734,-0.011930223410606747,-0.004850110251840059
-0.006662166135555139,0.012011705490363183,0.0053971584024270925,-0.006662166135555139
0.0015053830817613547,-0.010444621508137455,-0.008891619378757053,0.0015053830817613547
-0.004089255484550886,-0.007010138182550853,-0.011051774619482693,-0.004089255484550886
0.008263721236047548,-0.012163033670839526,-0.0038516933871729302,0.008263721236047548
